station_id,architecture,target_variable,ablation_group,mae,mae_baseline,delta_mae,n_features
KDAL,xgboost,MaxT,Physics,0.926585273405092,0.9193055060057512,0.0072797673993406,41
KDAL,xgboost,MaxT,Time,0.9828045600283464,0.9193055060057512,0.0634990540225949,44
KDAL,lightgbm,MaxT,ECMWF,1.1096754791785468,1.1312183669039315,-0.0215428877253847,44
KDAL,lightgbm,MaxT,Bias,1.14546131532198,1.1312183669039315,0.0142429484180486,44
KDAL,lightgbm,MaxT,Lags,1.144065576910764,1.1312183669039315,0.0128472100068324,42
KDAL,lightgbm,MaxT,Rolling,1.1253439574632875,1.1312183669039315,-0.0058744094406437,36
KDAL,lightgbm,MaxT,NWP_atmosphere,1.1222173746369006,1.1312183669039315,-0.0090009922670308,43
KDAL,lightgbm,MaxT,Physics,1.12773919277593,1.1312183669039315,-0.0034791741280015,41
KDAL,lightgbm,MaxT,Time,1.108933535885164,1.1312183669039315,-0.0222848310187675,44
KDAL,linear,MaxT,ECMWF,0.8155669904623716,0.8045232163816748,0.0110437740806967,44
KDAL,linear,MaxT,Bias,0.8324447647820717,0.8045232163816748,0.0279215484003969,44
KDAL,linear,MaxT,Lags,0.8057414017052044,0.8045232163816748,0.0012181853235295,42
KDAL,linear,MaxT,Rolling,0.7993558352779855,0.8045232163816748,-0.0051673811036893,36
KDAL,linear,MaxT,NWP_atmosphere,0.8194021501879794,0.8045232163816748,0.0148789338063045,43
KDAL,linear,MaxT,Physics,0.8182862891899103,0.8045232163816748,0.0137630728082355,41
KDAL,linear,MaxT,Time,0.8045232163816729,0.8045232163816748,-1.887379141862766e-15,44
KDAL,mlp,MaxT,ECMWF,0.8177880518759806,0.8128415689908254,0.0049464828851552,44
KDAL,mlp,MaxT,Bias,0.8400307704841724,0.8128415689908254,0.027189201493347,44
KDAL,mlp,MaxT,Lags,0.8053962384892079,0.8128415689908254,-0.0074453305016174,42
KDAL,mlp,MaxT,Rolling,0.8115300028308458,0.8128415689908254,-0.0013115661599796,36
KDAL,mlp,MaxT,NWP_atmosphere,0.8207178213637649,0.8128415689908254,0.0078762523729395,43
KDAL,mlp,MaxT,Physics,0.8246184275263371,0.8128415689908254,0.0117768585355116,41
KDAL,mlp,MaxT,Time,0.8129178438499897,0.8128415689908254,7.627485916428256e-05,44
KDAL,catboost,MinT,ECMWF,1.184158914068994,1.1880620430185007,-0.0039031289495066,44
KDAL,catboost,MinT,Bias,1.1438291120327584,1.1880620430185007,-0.0442329309857423,44
KDAL,catboost,MinT,Lags,1.1933083427812203,1.1880620430185007,0.0052462997627196,42
KDAL,catboost,MinT,Rolling,1.1485981613829614,1.1880620430185007,-0.0394638816355392,36
KDAL,catboost,MinT,NWP_atmosphere,1.1901129671667423,1.1880620430185007,0.0020509241482415,43
KDAL,catboost,MinT,Physics,1.1933352717642234,1.1880620430185007,0.0052732287457226,41
KDAL,catboost,MinT,Time,1.2064978695077495,1.1880620430185007,0.0184358264892487,44
KDAL,xgboost,MinT,ECMWF,1.1046698452097126,1.135375736034022,-0.0307058908243094,44
KDAL,xgboost,MinT,Bias,1.1217631365345642,1.135375736034022,-0.0136125994994578,44
KDAL,xgboost,MinT,Lags,1.1204398543433804,1.135375736034022,-0.0149358816906415,42
KDAL,xgboost,MinT,Rolling,1.1243110209439708,1.135375736034022,-0.0110647150900511,36
KDAL,xgboost,MinT,NWP_atmosphere,1.1485790235806357,1.135375736034022,0.0132032875466134,43
KDAL,xgboost,MinT,Physics,1.1656929328378325,1.135375736034022,0.0303171968038102,41
KDAL,xgboost,MinT,Time,1.17427414497443,1.135375736034022,0.038898408940408,44
KDAL,lightgbm,MinT,ECMWF,1.225438733182109,1.2251768942416783,0.0002618389404307,44
KDAL,lightgbm,MinT,Bias,1.250862431664615,1.2251768942416783,0.0256855374229367,44
KDAL,lightgbm,MinT,Lags,1.2621318222564304,1.2251768942416783,0.036954928014752,42
KDAL,lightgbm,MinT,Rolling,1.2120763212586887,1.2251768942416783,-0.0131005729829896,36
KDAL,lightgbm,MinT,NWP_atmosphere,1.261278160256548,1.2251768942416783,0.0361012660148696,43
KDAL,lightgbm,MinT,Physics,1.2525837579994372,1.2251768942416783,0.0274068637577589,41
KDAL,lightgbm,MinT,Time,1.258696155957169,1.2251768942416783,0.0335192617154906,44
KDAL,linear,MinT,ECMWF,0.9437397371704526,0.9437397371704528,-2.220446049250313e-16,44
KDAL,linear,MinT,Bias,0.9735105584059188,0.9437397371704528,0.0297708212354659,44
KDAL,linear,MinT,Lags,0.94489696771084,0.9437397371704528,0.0011572305403871,42
KDAL,linear,MinT,Rolling,0.9501214203798668,0.9437397371704528,0.0063816832094139,36
KDAL,linear,MinT,NWP_atmosphere,0.9328671511873908,0.9437397371704528,-0.0108725859830618,43
KDAL,linear,MinT,Physics,0.9409469597294332,0.9437397371704528,-0.0027927774410195,41
KDAL,linear,MinT,Time,0.9529103451628144,0.9437397371704528,0.0091706079923616,44
KDAL,mlp,MinT,ECMWF,0.9429645712886506,0.94401418284135,-0.0010496115526993,44
KDAL,mlp,MinT,Bias,0.9492120661400596,0.94401418284135,0.0051978832987096,44
KDAL,mlp,MinT,Lags,0.94401418284135,0.94401418284135,-1.1102230246251563e-16,42
KDAL,mlp,MinT,Rolling,0.9457260190355156,0.94401418284135,0.0017118361941655,36
KDAL,mlp,MinT,NWP_atmosphere,0.9423464094462372,0.94401418284135,-0.0016677733951128,43
KDAL,mlp,MinT,Physics,0.9246805809100228,0.94401418284135,-0.0193336019313271,41
KDAL,mlp,MinT,Time,0.951420368732582,0.94401418284135,0.007406185891232,44
KAUS,catboost,MaxT,ECMWF,0.9835778355178244,1.053025838302977,-0.0694480027851525,44
KAUS,catboost,MaxT,Bias,0.9981582084256624,1.053025838302977,-0.0548676298773145,44
KAUS,catboost,MaxT,Lags,0.9897327884404338,1.053025838302977,-0.0632930498625431,42
KAUS,catboost,MaxT,Rolling,0.974447794580757,1.053025838302977,-0.0785780437222198,36
KAUS,catboost,MaxT,NWP_atmosphere,1.002518387954032,1.053025838302977,-0.0505074503489448,43
KAUS,catboost,MaxT,Physics,0.9736383178671858,1.053025838302977,-0.0793875204357911,41
KAUS,catboost,MaxT,Time,1.0096981564791692,1.053025838302977,-0.0433276818238077,44
KAUS,xgboost,MaxT,ECMWF,0.8812914541943581,0.8517467101774604,0.0295447440168976,44
KAUS,xgboost,MaxT,Bias,0.8765121563527379,0.8517467101774604,0.0247654461752775,44
KAUS,xgboost,MaxT,Lags,0.8637897439671858,0.8517467101774604,0.0120430337897253,42
KAUS,xgboost,MaxT,Rolling,0.8529212744527273,0.8517467101774604,0.0011745642752668,36
KAUS,xgboost,MaxT,NWP_atmosphere,0.8895763207344988,0.8517467101774604,0.0378296105570383,43
KAUS,xgboost,MaxT,Physics,0.8689905227039734,0.8517467101774604,0.0172438125265129,41
KAUS,xgboost,MaxT,Time,0.8756142870872808,0.8517467101774604,0.0238675769098204,44
KAUS,lightgbm,MaxT,ECMWF,0.9490783383953062,0.9219537267093648,0.0271246116859413,44
KAUS,lightgbm,MaxT,Bias,0.9124880365558364,0.9219537267093648,-0.0094656901535282,44
KAUS,lightgbm,MaxT,Lags,0.9229668543099006,0.9219537267093648,0.0010131276005357,42
KAUS,lightgbm,MaxT,Rolling,0.8675210831991398,0.9219537267093648,-0.054432643510225,36
KAUS,lightgbm,MaxT,NWP_atmosphere,0.9303945676233144,0.9219537267093648,0.0084408409139495,43
KAUS,lightgbm,MaxT,Physics,0.9107700474251872,0.9219537267093648,-0.0111836792841777,41
KAUS,lightgbm,MaxT,Time,0.9125333732659572,0.9219537267093648,-0.0094203534434075,44
KAUS,linear,MaxT,ECMWF,0.7173570928886298,0.7172650367049632,9.205618366658896e-05,44
KAUS,linear,MaxT,Bias,0.69323129711337,0.7172650367049632,-0.0240337395915932,44
KAUS,linear,MaxT,Lags,0.7174926761711533,0.7172650367049632,0.00022763946619,42
KAUS,linear,MaxT,Rolling,0.7391325558929258,0.7172650367049632,0.0218675191879625,36
KAUS,linear,MaxT,NWP_atmosphere,0.7527514879047723,0.7172650367049632,0.035486451199809,43
KAUS,linear,MaxT,Physics,0.7276394173689896,0.7172650367049632,0.0103743806640264,41
KAUS,linear,MaxT,Time,0.7168781276573666,0.7172650367049632,-0.0003869090475966,44
KAUS,mlp,MaxT,ECMWF,0.752206198471301,0.7488212525256241,0.0033849459456768,44
KAUS,mlp,MaxT,Bias,0.7288455357950119,0.7488212525256241,-0.0199757167306122,44
KAUS,mlp,MaxT,Lags,0.7409392362265359,0.7488212525256241,-0.0078820162990882,42
KAUS,mlp,MaxT,Rolling,0.7476515856640041,0.7488212525256241,-0.00116966686162,36
KAUS,mlp,MaxT,NWP_atmosphere,0.7496733080932989,0.7488212525256241,0.0008520555676747,43
KAUS,mlp,MaxT,Physics,0.7482700657417629,0.7488212525256241,-0.0005511867838612,41
KAUS,mlp,MaxT,Time,0.7360437567891591,0.7488212525256241,-0.012777495736465,44
KAUS,catboost,MinT,ECMWF,1.7593432623717191,1.7828618843699304,-0.0235186219982113,44
KAUS,catboost,MinT,Bias,1.7686231484798085,1.7828618843699304,-0.0142387358901219,44
KAUS,catboost,MinT,Lags,1.7678044562207598,1.7828618843699304,-0.0150574281491706,42
KAUS,catboost,MinT,Rolling,1.7851048102727385,1.7828618843699304,0.0022429259028078,36
KAUS,catboost,MinT,NWP_atmosphere,1.9200499127687232,1.7828618843699304,0.1371880283987927,43
KAUS,catboost,MinT,Physics,1.8257730379391448,1.7828618843699304,0.0429111535692141,41
KAUS,catboost,MinT,Time,1.7352896841914616,1.7828618843699304,-0.0475722001784688,44
KAUS,xgboost,MinT,ECMWF,1.7101770375109366,1.7190303457268763,-0.0088533082159396,44
KAUS,xgboost,MinT,Bias,1.742562729848456,1.7190303457268763,0.0235323841215797,44
KAUS,xgboost,MinT,Lags,1.7230574318726135,1.7190303457268763,0.0040270861457374,42
KAUS,xgboost,MinT,Rolling,1.7189654354596031,1.7190303457268763,-6.491026727317717e-05,36
KAUS,xgboost,MinT,NWP_atmosphere,1.6650926926556755,1.7190303457268763,-0.0539376530712008,43
KAUS,xgboost,MinT,Physics,1.6739113751579733,1.7190303457268763,-0.045118970568903,41
KAUS,xgboost,MinT,Time,1.6564822736368998,1.7190303457268763,-0.0625480720899764,44
KAUS,lightgbm,MinT,ECMWF,1.7071420507275652,1.689680750794072,0.0174612999334933,44
KAUS,lightgbm,MinT,Bias,1.7133312283870947,1.689680750794072,0.0236504775930228,44
KAUS,lightgbm,MinT,Lags,1.6999684927675718,1.689680750794072,0.0102877419734999,42
KAUS,lightgbm,MinT,Rolling,1.7584249511255687,1.689680750794072,0.0687442003314968,36
KAUS,lightgbm,MinT,NWP_atmosphere,1.704913930919614,1.689680750794072,0.015233180125542,43
KAUS,lightgbm,MinT,Physics,1.6564587496869818,1.689680750794072,-0.03322200110709,41
KAUS,lightgbm,MinT,Time,1.6864550539932277,1.689680750794072,-0.0032256968008443,44
KAUS,linear,MinT,ECMWF,1.533049364371459,1.5311586007887783,0.0018907635826805,44
KAUS,linear,MinT,Bias,1.5675356236302365,1.5311586007887783,0.0363770228414581,44
KAUS,linear,MinT,Lags,1.5335838344234116,1.5311586007887783,0.0024252336346333,42
KAUS,linear,MinT,Rolling,1.5727694637790262,1.5311586007887783,0.0416108629902478,36
KAUS,linear,MinT,NWP_atmosphere,1.570357163531782,1.5311586007887783,0.0391985627430035,43
KAUS,linear,MinT,Physics,1.5115042190303527,1.5311586007887783,-0.0196543817584256,41
KAUS,linear,MinT,Time,1.5310936579826642,1.5311586007887783,-6.494280611413217e-05,44
KAUS,mlp,MinT,ECMWF,1.5016068233745872,1.5073848781699246,-0.0057780547953374,44
KAUS,mlp,MinT,Bias,1.543275109466949,1.5073848781699246,0.0358902312970244,44
KAUS,mlp,MinT,Lags,1.5073848781699246,1.5073848781699246,0.0,42
KAUS,mlp,MinT,Rolling,1.5117380242590366,1.5073848781699246,0.0043531460891119,36
KAUS,mlp,MinT,NWP_atmosphere,1.5303698429091224,1.5073848781699246,0.0229849647391977,43
KAUS,mlp,MinT,Physics,1.5251060904808256,1.5073848781699246,0.0177212123109009,41
KAUS,mlp,MinT,Time,1.5332137255690097,1.5073848781699246,0.0258288473990848,44
KSAT,catboost,MaxT,ECMWF,1.018194567540536,1.1180528940986347,-0.0998583265580987,44
KSAT,catboost,MaxT,Bias,1.0043344679958528,1.1180528940986347,-0.1137184261027819,44
KSAT,catboost,MaxT,Lags,0.9638281076418092,1.1180528940986347,-0.1542247864568254,42
KSAT,catboost,MaxT,Rolling,1.018396717240497,1.1180528940986347,-0.0996561768581376,36
KSAT,catboost,MaxT,NWP_atmosphere,1.0241184184902452,1.1180528940986347,-0.0939344756083895,43
KSAT,catboost,MaxT,Physics,1.005146369417887,1.1180528940986347,-0.1129065246807476,41
KSAT,catboost,MaxT,Time,1.0372273107012948,1.1180528940986347,-0.0808255833973399,44
KSAT,xgboost,MaxT,ECMWF,0.89991218431861,0.8893728171829629,0.010539367135647,44
KSAT,xgboost,MaxT,Bias,0.8903266265329006,0.8893728171829629,0.0009538093499377,44
KSAT,xgboost,MaxT,Lags,0.8804932990960316,0.8893728171829629,-0.0088795180869313,42
KSAT,xgboost,MaxT,Rolling,0.9103538040566234,0.8893728171829629,0.0209809868736604,36
KSAT,xgboost,MaxT,NWP_atmosphere,0.9281817917275218,0.8893728171829629,0.0388089745445588,43
KSAT,xgboost,MaxT,Physics,0.8661481637870316,0.8893728171829629,-0.0232246533959312,41
KSAT,xgboost,MaxT,Time,0.9234056894758106,0.8893728171829629,0.0340328722928476,44
KSAT,lightgbm,MaxT,ECMWF,0.9391924792221612,0.9234453407266404,0.0157471384955208,44
KSAT,lightgbm,MaxT,Bias,0.8920553780453131,0.9234453407266404,-0.0313899626813273,44
KSAT,lightgbm,MaxT,Lags,0.9011996200776264,0.9234453407266404,-0.0222457206490139,42
KSAT,lightgbm,MaxT,Rolling,0.8995218289852407,0.9234453407266404,-0.0239235117413997,36
KSAT,lightgbm,MaxT,NWP_atmosphere,0.8881248146510078,0.9234453407266404,-0.0353205260756326,43
KSAT,lightgbm,MaxT,Physics,0.8987302979944956,0.9234453407266404,-0.0247150427321448,41
KSAT,lightgbm,MaxT,Time,0.8679683366330824,0.9234453407266404,-0.055477004093558,44
KSAT,linear,MaxT,ECMWF,0.7422506959762388,0.7433769322807167,-0.0011262363044778,44
KSAT,linear,MaxT,Bias,0.7435780458110234,0.7433769322807167,0.0002011135303067,44
KSAT,linear,MaxT,Lags,0.7434705708161183,0.7433769322807167,9.363853540167444e-05,42
KSAT,linear,MaxT,Rolling,0.7450209193828216,0.7433769322807167,0.0016439871021048,36
KSAT,linear,MaxT,NWP_atmosphere,0.7435658173193823,0.7433769322807167,0.0001888850386656,43
KSAT,linear,MaxT,Physics,0.7414461404201922,0.7433769322807167,-0.0019307918605244,41
KSAT,linear,MaxT,Time,0.7387974541567417,0.7433769322807167,-0.0045794781239749,44
KSAT,mlp,MaxT,ECMWF,0.7203181753139493,0.7278360013219327,-0.0075178260079834,44
KSAT,mlp,MaxT,Bias,0.7144406426602076,0.7278360013219327,-0.0133953586617251,44
KSAT,mlp,MaxT,Lags,0.720001732378929,0.7278360013219327,-0.0078342689430037,42
KSAT,mlp,MaxT,Rolling,0.7197930856376055,0.7278360013219327,-0.0080429156843272,36
KSAT,mlp,MaxT,NWP_atmosphere,0.7307273995806307,0.7278360013219327,0.0028913982586979,43
KSAT,mlp,MaxT,Physics,0.7278360013219327,0.7278360013219327,0.0,41
KSAT,mlp,MaxT,Time,0.7307031097948924,0.7278360013219327,0.0028671084729596,44
KSAT,catboost,MinT,ECMWF,1.4037020755096872,1.3709152514112923,0.0327868240983948,44
KSAT,catboost,MinT,Bias,1.3827076743591709,1.3709152514112923,0.0117924229478785,44
KSAT,catboost,MinT,Lags,1.3650277125858354,1.3709152514112923,-0.0058875388254568,42
KSAT,catboost,MinT,Rolling,1.381053293133596,1.3709152514112923,0.0101380417223038,36
KSAT,catboost,MinT,NWP_atmosphere,1.2687619491755633,1.3709152514112923,-0.102153302235729,43
KSAT,catboost,MinT,Physics,1.324400875772003,1.3709152514112923,-0.0465143756392893,41
KSAT,catboost,MinT,Time,1.291378646685524,1.3709152514112923,-0.0795366047257684,44
KSAT,xgboost,MinT,ECMWF,1.257279092231683,1.214593237480231,0.0426858547514519,44
KSAT,xgboost,MinT,Bias,1.2314883713173654,1.214593237480231,0.0168951338371343,44
KSAT,xgboost,MinT,Lags,1.205185493536755,1.214593237480231,-0.009407743943476,42
KSAT,xgboost,MinT,Rolling,1.23361100559741,1.214593237480231,0.0190177681171788,36
KSAT,xgboost,MinT,NWP_atmosphere,1.1797794071973953,1.214593237480231,-0.0348138302828358,43
KSAT,xgboost,MinT,Physics,1.183274893634087,1.214593237480231,-0.0313183438461439,41
KSAT,xgboost,MinT,Time,1.2280702337754512,1.214593237480231,0.0134769962952201,44
KSAT,lightgbm,MinT,ECMWF,1.3317351377749391,1.3401562924900092,-0.0084211547150701,44
KSAT,lightgbm,MinT,Bias,1.346271684798509,1.3401562924900092,0.0061153923084997,44
KSAT,lightgbm,MinT,Lags,1.299005964967502,1.3401562924900092,-0.0411503275225071,42
KSAT,lightgbm,MinT,Rolling,1.3237543473328823,1.3401562924900092,-0.0164019451571268,36
KSAT,lightgbm,MinT,NWP_atmosphere,1.3447574955395454,1.3401562924900092,0.0046012030495361,43
KSAT,lightgbm,MinT,Physics,1.33954041216713,1.3401562924900092,-0.0006158803228792,41
KSAT,lightgbm,MinT,Time,1.3287496778461547,1.3401562924900092,-0.0114066146438545,44
KSAT,linear,MinT,ECMWF,1.1586715442907949,1.158671544290795,-4.440892098500626e-16,44
KSAT,linear,MinT,Bias,1.219525117055569,1.158671544290795,0.0608535727647736,44
KSAT,linear,MinT,Lags,1.1566235103055762,1.158671544290795,-0.0020480339852191,42
KSAT,linear,MinT,Rolling,1.1500723660079255,1.158671544290795,-0.0085991782828696,36
KSAT,linear,MinT,NWP_atmosphere,1.1366977395711153,1.158671544290795,-0.02197380471968,43
KSAT,linear,MinT,Physics,1.1366950320098788,1.158671544290795,-0.0219765122809165,41
KSAT,linear,MinT,Time,1.152158515239999,1.158671544290795,-0.0065130290507966,44
KSAT,mlp,MinT,ECMWF,1.1762434821098713,1.1758364827052086,0.0004069994046627,44
KSAT,mlp,MinT,Bias,1.2197933032187096,1.1758364827052086,0.043956820513501,44
KSAT,mlp,MinT,Lags,1.1764097108135558,1.1758364827052086,0.0005732281083472,42
KSAT,mlp,MinT,Rolling,1.1834974629878274,1.1758364827052086,0.0076609802826188,36
KSAT,mlp,MinT,NWP_atmosphere,1.13644225490436,1.1758364827052086,-0.0393942278008485,43
KSAT,mlp,MinT,Physics,1.150276812571928,1.1758364827052086,-0.0255596701332805,41
KSAT,mlp,MinT,Time,1.132896620634163,1.1758364827052086,-0.0429398620710455,44
KLAX,catboost,MaxT,ECMWF,0.9883431542948976,0.9690645034965714,0.0192786507983263,44
KLAX,catboost,MaxT,Bias,1.022211230937744,0.9690645034965714,0.0531467274411726,44
KLAX,catboost,MaxT,Lags,1.002275173178308,0.9690645034965714,0.0332106696817365,42
KLAX,catboost,MaxT,Rolling,0.9669178386490253,0.9690645034965714,-0.0021466648475462,36
KLAX,catboost,MaxT,NWP_atmosphere,0.9616083451336912,0.9690645034965714,-0.0074561583628802,43
KLAX,catboost,MaxT,Physics,0.9559548979231912,0.9690645034965714,-0.0131096055733802,41
KLAX,catboost,MaxT,Time,1.0004552392137656,0.9690645034965714,0.0313907357171941,44
KLAX,xgboost,MaxT,ECMWF,0.9797606777615018,0.9998958875868056,-0.0201352098253038,44
KLAX,xgboost,MaxT,Bias,1.002552001953125,0.9998958875868056,0.0026561143663195,44
KLAX,xgboost,MaxT,Lags,0.9840901048448352,0.9998958875868056,-0.0158057827419704,42
KLAX,xgboost,MaxT,Rolling,0.9558020901150174,0.9998958875868056,-0.0440937974717882,36
KLAX,xgboost,MaxT,NWP_atmosphere,0.9837981363932292,0.9998958875868056,-0.0160977511935763,43
KLAX,xgboost,MaxT,Physics,0.9679474758572048,0.9998958875868056,-0.0319484117296007,41
KLAX,xgboost,MaxT,Time,0.9848162197536892,0.9998958875868056,-0.0150796678331163,44
KLAX,lightgbm,MaxT,ECMWF,0.9674806053758822,1.0034234474258668,-0.0359428420499845,44
KLAX,lightgbm,MaxT,Bias,0.9954806896373256,1.0034234474258668,-0.0079427577885412,44
KLAX,lightgbm,MaxT,Lags,0.9624051470223614,1.0034234474258668,-0.0410183004035054,42
KLAX,lightgbm,MaxT,Rolling,1.001331632297827,1.0034234474258668,-0.0020918151280397,36
KLAX,lightgbm,MaxT,NWP_atmosphere,1.0192925457414763,1.0034234474258668,0.0158690983156095,43
KLAX,lightgbm,MaxT,Physics,0.9649104458792208,1.0034234474258668,-0.0385130015466458,41
KLAX,lightgbm,MaxT,Time,0.9900373631933757,1.0034234474258668,-0.0133860842324912,44
KLAX,linear,MaxT,ECMWF,0.882000571476878,0.876397956029935,0.005602615446943,44
KLAX,linear,MaxT,Bias,0.8800868959969982,0.876397956029935,0.0036889399670632,44
KLAX,linear,MaxT,Lags,0.8711883072161343,0.876397956029935,-0.0052096488138007,42
KLAX,linear,MaxT,Rolling,0.8914812471184551,0.876397956029935,0.0150832910885201,36
KLAX,linear,MaxT,NWP_atmosphere,0.881570761863443,0.876397956029935,0.0051728058335079,43
KLAX,linear,MaxT,Physics,0.8848892706565211,0.876397956029935,0.0084913146265861,41
KLAX,linear,MaxT,Time,0.8808213703320497,0.876397956029935,0.0044234143021146,44
KLAX,mlp,MaxT,ECMWF,0.891652018606121,0.8743443267742573,0.0173076918318636,44
KLAX,mlp,MaxT,Bias,0.8708002905103146,0.8743443267742573,-0.0035440362639427,44
KLAX,mlp,MaxT,Lags,0.8749584872328745,0.8743443267742573,0.0006141604586171,42
KLAX,mlp,MaxT,Rolling,0.8816628819494422,0.8743443267742573,0.0073185551751848,36
KLAX,mlp,MaxT,NWP_atmosphere,0.8698609703030268,0.8743443267742573,-0.0044833564712305,43
KLAX,mlp,MaxT,Physics,0.8808933407759274,0.8743443267742573,0.00654901400167,41
KLAX,mlp,MaxT,Time,0.8840373662888621,0.8743443267742573,0.0096930395146047,44
KLAX,catboost,MinT,ECMWF,1.0501102858568263,1.047125253660184,0.0029850321966422,44
KLAX,catboost,MinT,Bias,1.0066355028152296,1.047125253660184,-0.0404897508449544,44
KLAX,catboost,MinT,Lags,1.088985924250611,1.047125253660184,0.0418606705904269,42
KLAX,catboost,MinT,Rolling,1.0597623354095769,1.047125253660184,0.0126370817493925,36
KLAX,catboost,MinT,NWP_atmosphere,1.045255730834335,1.047125253660184,-0.0018695228258489,43
KLAX,catboost,MinT,Physics,1.0577335259558132,1.047125253660184,0.0106082722956291,41
KLAX,catboost,MinT,Time,1.073850727123932,1.047125253660184,0.0267254734637478,44
KLAX,xgboost,MinT,ECMWF,1.095878129747179,1.0609860093858507,0.0348921203613281,44
